Index,Hogwarts House
0,Hufflepuff
1,Ravenclaw
2,Gryffindor
3,Hufflepuff
4,Slytherin
5,Ravenclaw
6,Hufflepuff
7,Ravenclaw
8,Hufflepuff
9,Hufflepuff
10,Slytherin
11,Slytherin
12,Slytherin
13,Ravenclaw
14,Slytherin
15,Ravenclaw
16,Hufflepuff
17,Slytherin
18,Ravenclaw
19,Ravenclaw
20,Hufflepuff
21,Ravenclaw
22,Gryffindor
23,Ravenclaw
24,Hufflepuff
25,Gryffindor
26,Hufflepuff
27,Hufflepuff
28,Ravenclaw
29,Gryffindor
30,Ravenclaw
31,Slytherin
32,Ravenclaw
33,Ravenclaw
34,Slytherin
35,Slytherin
36,Ravenclaw
37,Slytherin
38,Gryffindor
39,Ravenclaw
40,Slytherin
41,Ravenclaw
42,Hufflepuff
43,Ravenclaw
44,Ravenclaw
45,Hufflepuff
46,Slytherin
47,Ravenclaw
48,Hufflepuff
49,Gryffindor
50,Gryffindor
51,Gryffindor
52,Hufflepuff
53,Hufflepuff
54,Ravenclaw
55,Hufflepuff
56,Ravenclaw
57,Hufflepuff
58,Ravenclaw
59,Slytherin
60,Slytherin
61,Gryffindor
62,Ravenclaw
63,Hufflepuff
64,Hufflepuff
65,Gryffindor
66,Ravenclaw
67,Hufflepuff
68,Slytherin
69,Gryffindor
70,Hufflepuff
71,Hufflepuff
72,Hufflepuff
73,Ravenclaw
74,Ravenclaw
75,Slytherin
76,Gryffindor
77,Ravenclaw
78,Ravenclaw
79,Gryffindor
80,Slytherin
81,Ravenclaw
82,Hufflepuff
83,Hufflepuff
84,Hufflepuff
85,Ravenclaw
86,Hufflepuff
87,Hufflepuff
88,Slytherin
89,Gryffindor
90,Ravenclaw
91,Hufflepuff
92,Ravenclaw
93,Ravenclaw
94,Gryffindor
95,Hufflepuff
96,Gryffindor
97,Gryffindor
98,Ravenclaw
99,Ravenclaw
100,Slytherin
101,Ravenclaw
102,Hufflepuff
103,Ravenclaw
104,Ravenclaw
105,Gryffindor
106,Gryffindor
107,Slytherin
108,Hufflepuff
109,Ravenclaw
110,Ravenclaw
111,Slytherin
112,Gryffindor
113,Hufflepuff
114,Hufflepuff
115,Ravenclaw
116,Ravenclaw
117,Gryffindor
118,Ravenclaw
119,Hufflepuff
120,Hufflepuff
121,Hufflepuff
122,Gryffindor
123,Gryffindor
124,Ravenclaw
125,Ravenclaw
126,Gryffindor
127,Hufflepuff
128,Slytherin
129,Ravenclaw
130,Hufflepuff
131,Hufflepuff
132,Hufflepuff
133,Ravenclaw
134,Slytherin
135,Hufflepuff
136,Hufflepuff
137,Hufflepuff
138,Gryffindor
139,Hufflepuff
140,Hufflepuff
141,Slytherin
142,Hufflepuff
143,Gryffindor
144,Hufflepuff
145,Hufflepuff
146,Slytherin
147,Ravenclaw
148,Gryffindor
149,Slytherin
150,Gryffindor
151,Gryffindor
152,Hufflepuff
153,Ravenclaw
154,Hufflepuff
155,Slytherin
156,Gryffindor
157,Hufflepuff
158,Gryffindor
159,Ravenclaw
160,Ravenclaw
161,Hufflepuff
162,Ravenclaw
163,Hufflepuff
164,Gryffindor
165,Gryffindor
166,Hufflepuff
167,Ravenclaw
168,Hufflepuff
169,Gryffindor
170,Slytherin
171,Ravenclaw
172,Hufflepuff
173,Gryffindor
174,Gryffindor
175,Hufflepuff
176,Slytherin
177,Ravenclaw
178,Slytherin
179,Slytherin
180,Hufflepuff
181,Hufflepuff
182,Gryffindor
183,Gryffindor
184,Gryffindor
185,Gryffindor
186,Hufflepuff
187,Hufflepuff
188,Gryffindor
189,Ravenclaw
190,Ravenclaw
191,Ravenclaw
192,Hufflepuff
193,Hufflepuff
194,Gryffindor
195,Slytherin
196,Ravenclaw
197,Hufflepuff
198,Hufflepuff
199,Hufflepuff
200,Slytherin
201,Gryffindor
202,Hufflepuff
203,Gryffindor
204,Hufflepuff
205,Hufflepuff
206,Gryffindor
207,Gryffindor
208,Ravenclaw
209,Ravenclaw
210,Hufflepuff
211,Slytherin
212,Hufflepuff
213,Ravenclaw
214,Hufflepuff
215,Ravenclaw
216,Hufflepuff
217,Ravenclaw
218,Ravenclaw
219,Ravenclaw
220,Hufflepuff
221,Hufflepuff
222,Ravenclaw
223,Ravenclaw
224,Hufflepuff
225,Slytherin
226,Ravenclaw
227,Gryffindor
228,Ravenclaw
229,Hufflepuff
230,Gryffindor
231,Gryffindor
232,Hufflepuff
233,Hufflepuff
234,Hufflepuff
235,Hufflepuff
236,Ravenclaw
237,Ravenclaw
238,Gryffindor
239,Gryffindor
240,Ravenclaw
241,Hufflepuff
242,Slytherin
243,Hufflepuff
244,Hufflepuff
245,Hufflepuff
246,Hufflepuff
247,Hufflepuff
248,Hufflepuff
249,Slytherin
250,Hufflepuff
251,Ravenclaw
252,Hufflepuff
253,Hufflepuff
254,Hufflepuff
255,Hufflepuff
256,Gryffindor
257,Ravenclaw
258,Ravenclaw
259,Slytherin
260,Slytherin
261,Ravenclaw
262,Ravenclaw
263,Slytherin
264,Ravenclaw
265,Slytherin
266,Slytherin
267,Gryffindor
268,Ravenclaw
269,Hufflepuff
270,Ravenclaw
271,Ravenclaw
272,Hufflepuff
273,Ravenclaw
274,Hufflepuff
275,Hufflepuff
276,Hufflepuff
277,Slytherin
278,Ravenclaw
279,Gryffindor
280,Hufflepuff
281,Hufflepuff
282,Ravenclaw
283,Ravenclaw
284,Slytherin
285,Slytherin
286,Gryffindor
287,Hufflepuff
288,Ravenclaw
289,Hufflepuff
290,Hufflepuff
291,Gryffindor
292,Hufflepuff
293,Ravenclaw
294,Gryffindor
295,Gryffindor
296,Ravenclaw
297,Hufflepuff
298,Gryffindor
299,Hufflepuff
300,Gryffindor
301,Hufflepuff
302,Gryffindor
303,Gryffindor
304,Ravenclaw
305,Hufflepuff
306,Ravenclaw
307,Slytherin
308,Slytherin
309,Gryffindor
310,Hufflepuff
311,Gryffindor
312,Gryffindor
313,Gryffindor
314,Gryffindor
315,Ravenclaw
316,Ravenclaw
317,Hufflepuff
318,Ravenclaw
319,Slytherin
320,Hufflepuff
321,Ravenclaw
322,Slytherin
323,Hufflepuff
324,Hufflepuff
325,Ravenclaw
